,name,category,rating,ncount,address
225,윌슨피자,피자,4.7,80,서울 마포구 성미산로 190-8
226,역전할머니맥주 연남점,"호프,요리주점",2.5,19,서울 마포구 동교로 266 1층
227,진우네초밥,"초밥,롤",4.1,22,서울 마포구 연남로3길 51
228,서울도넛츠 연남점,도넛,2.8,24,서울 마포구 연남로13길 5
229,이노시시,일식집,3.4,36,서울 마포구 성미산로 197 1층
230,친치쿠린 서울연남점,일본식라면,4.2,38,서울 마포구 동교로 242-13 1층
231,에스프레소부티크,카페,4.2,71,서울 마포구 연남로3길 7 2층
232,갈빗,갈비,3.0,176,서울 마포구 동교로 262-10 지하1층
233,진어참치,참치회,4.1,32,서울 마포구 연남로3길 34
234,쿄베이커리 연남점,"제과,베이커리",3.9,20,서울 마포구 성미산로26길 27 1층
235,사이드테이블,카페,4.8,66,서울 마포구 동교로47길 3
236,기브미피버,와인바,4.1,65,서울 마포구 연남로3길 7 지하1층
237,클라르테커피,디저트카페,3.7,124,"서울 마포구 연희로1길 59 2,3층"
238,이관우파스타,이탈리안,3.4,153,서울 마포구 동교로46길 29 2층
239,유니르,카페,4.9,74,서울 마포구 동교로 256-10
240,셀러리타운,카페,5.0,138,서울 마포구 연희로1길 53 1층
241,커피그래피티,커피전문점,4.4,13,서울 마포구 동교로 278
242,숨은골목,술집,4.5,39,서울 마포구 동교로34길 12
243,롭다,카페,3.8,82,서울 마포구 동교로38길 4
244,항해,술집,4.8,14,서울 마포구 성미산로17길 115
245,풀스트릿,테마카페,4.0,84,서울 마포구 동교로51안길 16 1층
246,달빛부엌,"호프,요리주점",4.2,20,서울 마포구 동교로46길 34
247,진가,중화요리,2.9,33,서울 마포구 동교로34길 12 1층
248,연남화로굼,"육류,고기",3.7,66,서울 마포구 성미산로 195 1층
249,메리트리,디저트카페,4.5,58,서울 마포구 성미산로29안길 17 2층
250,빵꼼마 연남,디저트카페,4.4,4,서울 마포구 성미산로29길 17-8 지하1층~4층
251,우리식당,한식,4.7,27,서울 마포구 동교로27길 81 1층
252,다인,일식,4.4,29,서울 마포구 동교로 277 1층
253,앤디스커피 연남점,커피전문점,0.0,3,서울 마포구 동교로 256-4
254,라헨느,테마카페,3.4,45,서울 마포구 동교로46길 24-5 2층
255,준삐삐마카롱,"제과,베이커리",4.4,96,서울 마포구 성미산로 200 1층
256,슬리핑포레스트,카페,4.5,57,서울 마포구 동교로41길 31
257,느린마을양조장 연남점,"호프,요리주점",3.2,48,서울 마포구 동교로 242-5 1층
258,키햐아 연남점,일식,3.6,86,서울 마포구 동교로38길 35
259,라운드렉탱글,카페,4.5,33,서울 마포구 동교로38길 33-12
260,루온루온,디저트카페,4.6,88,서울 마포구 동교로38길 20 1층
261,연남동돼지구이백반 연남본점,"육류,고기",3.6,29,서울 마포구 동교로 240
262,홍대교동짬뽕,중식,2.6,14,서울 마포구 월드컵북로 44
263,실론살롱,카페,4.0,59,서울 마포구 성미산로 198
264,풍년숯불갈비,갈비,3.3,61,서울 마포구 동교로 264
265,하쿠텐,일본식라면,4.7,13,서울 마포구 동교로 266-12
266,부처스키친(휴업중),"육류,고기",4.2,49,서울 마포구 연희로1길 59-2 2층
267,공그로트,카페,4.4,18,서울 마포구 동교로51길 129-6 1~4층
268,쟈드니에,카페,4.7,46,서울 마포구 동교로51길 133-1
269,퍼트커피,카페,4.1,28,서울 마포구 성미산로 161 1.5층
270,힐링사주타로샵미라클,사주카페,4.0,22,서울 마포구 동교로38길 11 2층
271,맛돈,"육류,고기",4.4,31,서울 마포구 동교로 243 1층
272,시발점,카페,4.3,40,서울 마포구 동교로38길 9 1층
273,히든트랙헤이즐,테마카페,4.7,60,서울 마포구 성미산로 153-9
274,백종명화이트커피,카페,3.9,66,서울 마포구 성미산로29안길 29
275,연남마실,칵테일바,4.3,36,서울 마포구 동교로51길 129-2
276,계담다,닭요리,3.0,36,"서울 마포구 동교로38길 33-20 지하1층, 1층"
277,아필립,술집,3.7,50,서울 마포구 성미산로 191
278,천리향양꼬치,양꼬치,3.4,10,서울 마포구 성미산로 190
279,메가커피 연남숲길점,커피전문점,3.2,10,서울 마포구 동교로 235-1
280,빚짜 연남점,"호프,요리주점",3.4,18,서울 마포구 동교로 256-4 2층
281,봄띠,이탈리안,4.4,65,서울 마포구 동교로38길 30 3층
282,브라운하우스,카페,4.1,85,서울 마포구 동교로50길 25 2층
283,가스트로스페인,양식,3.6,29,서울 마포구 동교로38안길 18 지하1층
284,오브마이버터,디저트카페,4.8,55,서울 마포구 성미산로29길 40-6
285,화령,"호프,요리주점",3.7,53,서울 마포구 동교로 261
286,카멜로연남,양식,4.2,119,서울 마포구 연희로1길 57 1.5층
287,음공,이탈리안,5.0,5,서울 마포구 동교로50길 11 1층
288,홍쌤떡볶이 연남점,떡볶이,4.8,7,서울 마포구 연남로5길 36
289,잇다프로젝트 레스토랑,양식,4.8,19,서울 마포구 성미산로31길 14 어쩌다집 1층
290,수부니흐,양식,4.0,62,서울 마포구 동교로38길 35 2층
291,지구제과,"제과,베이커리",5.0,14,서울 마포구 성미산로29길 30-3 1층 3호
292,코프,카페,4.8,46,서울 마포구 동교로41길 36-7 1층
293,야끼토리지중,일식집,2.9,37,서울 마포구 동교로29길 32 1층
294,탐키친,이탈리안,4.5,74,서울 마포구 동교로32길 19 1층
295,이와나시,일식,4.1,69,서울 마포구 성미산로 190-8 2층
296,바야흐로,"호프,요리주점",3.5,80,서울 마포구 동교로32길 7
297,연남별관,"호프,요리주점",5.0,85,서울 마포구 성미산로 194
298,헤이미쉬,카페,4.1,60,서울 마포구 동교로38길 27
299,이웃집마녀,사주카페,4.2,13,서울 마포구 동교로34길 6 2층
300,코메아벨렘,디저트카페,4.8,42,서울 마포구 성미산로 200 1층
301,맥코이커피,카페,4.6,45,서울 마포구 성미산로 147 1층
302,플래트,카페,3.7,10,서울 마포구 성미산로 105 1층
303,회뜨는총각,회,2.7,26,서울 마포구 동교로 260 1층
304,물레방아,와인바,3.3,24,서울 마포구 성미산로 161-10 지하1층
305,돈조세,"육류,고기",4.5,33,서울 마포구 동교로 254
306,곱깨비 연남본점,"곱창,막창",3.4,58,서울 마포구 성미산로 190-33 1층
307,스트로베리32,"제과,베이커리",4.8,2,서울 마포구 연남로5길 6-6 1층
308,전주상회,술집,3.3,33,서울 마포구 성미산로 195
309,쿤,양식,5.0,29,서울 마포구 성미산로29길 29-9 지하1층
310,LH2,이탈리안,4.0,54,서울 마포구 연남동 387-7 3층
311,이탄,카페,3.7,52,서울 마포구 성미산로 153-13
312,봄희,카페,4.1,56,서울 마포구 성미산로23안길 21
313,최사장네닭,닭요리,3.3,46,서울 마포구 연남로 4-1
314,미소국수,국수,4.0,15,서울 마포구 동교로27길 41
315,566라멘,일본식라면,3.4,30,서울 마포구 연남로3길 33
316,다르다,테마카페,4.0,9,서울 마포구 연남동 366-27
317,파이부,이탈리안,3.7,120,서울 마포구 동교로38길 4 2층
318,청춘소년,와인바,4.5,28,서울 마포구 동교로46길 42-8 1층
319,송가,중화요리,3.5,15,서울 마포구 성미산로 197
320,어나더쉐어,카페,4.3,90,서울 마포구 동교로38안길 10 2층
321,포코리트,양식,4.0,114,서울 마포구 동교로38길 13 1층
322,마마즈돌,카페,5.0,14,서울 마포구 동교로46길 24-2 1층
323,아노브피자 연남,피자,4.1,70,서울 마포구 동교로 267 2층
324,발트,카페,5.0,30,서울 마포구 동교로 262-3 2층
325,연남일기,와인바,4.8,22,서울 마포구 동교로34길 9 1층
326,월량관,중화요리,4.5,27,서울 마포구 동교로46길 10
327,유어로스팅파크,카페,4.4,8,서울 마포구 성미산로22길 23
328,연남동228-9,카페,4.3,34,서울 마포구 동교로 266-5
329,카페늘보,카페,5.0,28,서울 마포구 동교로51안길 26
330,미드나잇플레저,디저트카페,4.4,21,서울 마포구 성미산로29안길 17 1층
331,턴다운서비스,카페,3.9,34,서울 마포구 동교로50길 7 반지층
332,마스터피스,"호프,요리주점",5.0,71,서울 마포구 동교로 227-5
333,비스트로오라,이탈리안,4.6,50,서울 마포구 동교로 244 2층
334,로켓치킨 연남본점,치킨,2.7,67,"서울 마포구 동교로 258 1, 2층"
335,풀뜯는돼지,갈비,4.6,34,서울 마포구 동교로32길 7 1층
336,샹볼뮈지니,양식,4.5,27,서울 마포구 월드컵북로6길 49
337,낭풍,"찌개,전골",4.5,18,서울 마포구 동교로 253 2층
338,요정,양식,3.7,54,서울 마포구 동교로34길 11
339,루모스케이크,"제과,베이커리",4.8,22,서울 마포구 동교로51길 81 1층
340,아망디네,디저트카페,4.4,41,"서울 마포구 동교로46길 13 1,5층"
341,모뉴먼트블루,카페,3.6,56,서울 마포구 동교로 269
342,크래프트원,"호프,요리주점",4.0,18,서울 마포구 연희로 35 2층
343,카페잼잼,카페,4.2,87,서울 마포구 성미산로29길 24
344,이품분식 2호점,분식,4.0,0,서울 마포구 성미산로 196
345,포차여의주,실내포장마차,3.0,23,서울 마포구 동교로34길 8
346,베이커런트,"제과,베이커리",4.9,18,서울 마포구 연남로3길 10 1층
347,옐로우미플,보드카페,4.6,26,서울 마포구 연희로1길 45 3층
348,연하동,일식,5.0,12,서울 마포구 연남로 6
349,메종미하벨,디저트카페,2.6,34,서울 마포구 성미산로29길 29-9
350,두껍다뒷고기,"육류,고기",4.0,51,"서울 마포구 동교로 238 1, 2층"
351,자매떡볶이 연남점,떡볶이,4.6,43,서울 마포구 동교로38길 33-18 지하 102호
352,디어온리,"제과,베이커리",0.0,37,서울 마포구 동교로50길 17
353,이자카야라쿤 연남점,일본식주점,4.7,81,서울 마포구 성미산로29안길 29 B101호
354,평화연남,한식,2.6,20,서울 마포구 동교로 254-1
355,김보람초콜릿,초콜릿,3.9,71,서울 마포구 연희로 31 1층
356,le torte,카페,3.1,29,서울 마포구 연남로1길 19
357,애정오뎅,오뎅바,3.6,21,서울 마포구 동교로 262-13
358,분짜마마,베트남음식,2.8,64,서울 마포구 동교로46길 25 101호
359,마음,한식,4.8,30,서울 마포구 동교로51길 77-11 1층
360,장농속 2호점,피자,4.3,35,서울 마포구 동교로46길 36 1층
361,톨테일,양식,4.9,28,서울 마포구 성미산로 190-3 3층
362,위아소울메이트 2호점,카페,3.0,85,서울 마포구 동교로38길 30 1층
363,원조시골집할머니네 생선구이백반,,3.2,4,서울 마포구 성미산로 102
364,부퓌에트 발랴,양식,4.6,29,서울 마포구 동교로46길 23
365,기프티드,"제과,베이커리",3.9,50,서울 마포구 성미산로 150 1층
366,또다른자아,와인바,3.3,76,서울 마포구 동교로46길 7
367,빈스에이,카페,5.0,36,서울 마포구 동교로46길 9 지하1층
368,올어바웃어스,카페,5.0,37,서울 마포구 연남로3길 13 2층
369,리틀파파포 3호점,동남아음식,3.7,19,서울 마포구 동교로27길 80
370,카페바잇미 연남점,카페,3.7,5,서울 마포구 동교로41길 8 1층
371,SAAP 연남점,태국음식,3.2,130,서울 마포구 성미산로 184
372,연남온도,카페,4.0,79,서울 마포구 성미산로29안길 7
373,커피볶는김대리,커피전문점,4.5,12,서울 마포구 월드컵북로6길 21
374,연남오락실,"호프,요리주점",4.8,68,서울 마포구 연희로 37 지하
375,미미갸또,"제과,베이커리",3.5,100,서울 마포구 동교로 227-11 1층
376,계륵장군 연남점,닭요리,3.5,11,서울 마포구 연희로 43 1층
377,프롬테오커피,카페,4.2,40,서울 마포구 동교로 227-7
378,제주촌 삼겹살,"육류,고기",2.0,18,서울 마포구 동교로 243-4
379,나무그늘집,아구,2.8,27,서울 마포구 연남로 8
380,올바른김밥,분식,4.2,19,서울 마포구 성미산로 200
381,매일카페,디저트카페,4.6,75,서울 마포구 연남로3길 31 1층
382,낮빛밤빛,동남아음식,4.6,26,서울 마포구 동교로38길 33-10 B02호
383,쥬쥬펫,애견카페,3.4,3,서울 마포구 성미산로28길 31
384,오순도순떡볶이,떡볶이,4.6,8,서울 마포구 동교로 280 1층
385,이억만껍데기,"육류,고기",3.0,9,서울 마포구 동교로 255 1층
386,핑크문,"육류,고기",4.6,12,서울 마포구 성미산로29길 17-10 1층
387,이석덕생면파스타,양식,2.1,97,서울 마포구 동교로51길 111
388,폰테벨라,이탈리안,3.9,38,서울 마포구 성미산로 194-4
389,연남와인살롱,와인바,5.0,7,서울 마포구 동교로46길 14 2층
390,아임일리터 연남직영점,카페,3.4,11,서울 마포구 동교로 239-1
391,더컨셉,한식뷔페,4.0,2,서울 마포구 월드컵북로6길 79 지층
392,하노이별연남점,동남아음식,4.1,0,서울 마포구 동교로 238-1
393,백스트리트피자,피자,3.2,57,서울 마포구 동교로 245 4층
394,카페모로,카페,4.7,15,서울 마포구 동교로46길 24
395,흥해,일식,4.0,7,서울 마포구 성미산로17길 100
396,빠끼또,양식,4.2,18,서울 마포구 성미산로17길 4
397,담,일본식주점,0.0,31,서울 마포구 동교로39길 7 1층
398,홍복,중화요리,3.1,14,서울 마포구 동교로 274
399,연남동막걸리즘,술집,4.0,18,서울 마포구 동교로38길 33-21 3층
400,계목,한식,4.2,20,서울 마포구 성미산로29길 14 1층 101호
401,드레스덴1986,칵테일바,3.0,39,서울 마포구 동교로38길 14 1층
402,모이정,일본식주점,4.3,32,서울 마포구 성미산로 122 1층
403,배꼽시계,한식,4.2,18,서울 마포구 연남로 11
404,키친숲,양식,4.4,115,서울 마포구 동교로 256-10 1층
405,연희동할머니네,"해물,생선",2.8,20,서울 마포구 성미산로 100
406,프히베,카페,4.0,8,서울 마포구 연남로3길 58
407,플라잉센트,카페,3.6,7,서울 마포구 성미산로 155
408,한가커피,커피전문점,4.5,49,서울 마포구 동교로46길 25
409,르미엘,양식,4.2,152,서울 마포구 동교로38길 12
410,앤디스커피 화웬점,커피전문점,1.0,6,서울 마포구 연남로1길 31
411,키레네도시21C 홍대본점,디저트카페,4.6,20,서울 마포구 월드컵북로 48-3
412,화실,"호프,요리주점",4.0,44,서울 마포구 연희로1길 59-3 1층
413,밥스바비 연남점,패스트푸드,3.4,30,서울 마포구 동교로 225 1층
414,블룸스토리,카페,3.6,311,서울 마포구 동교로46길 42-20
415,아뜨뜨,한식,4.1,84,서울 마포구 동교로38길 42-5 1층
416,어반루프,"호프,요리주점",3.8,23,서울 마포구 동교로38길 13 3층
417,에비카츠 탐광 연남점,일식,3.2,15,서울 마포구 연남로 6 1층
418,흑심,"돈까스,우동",4.1,8,서울 마포구 동교로 262-10 2층
419,덕다이브,이탈리안,4.6,12,서울 마포구 동교로38길 19 지층
420,카페 크루이프14,카페,3.0,46,서울 마포구 동교로 227-11 3층
421,거북이의꿈,일본식라면,4.7,31,서울 마포구 성미산로 190-31
422,인디안그릴,인도음식,4.1,16,서울 마포구 성미산로 157-6 1층
423,롱브르,카페,5.0,19,서울 마포구 동교로 282 2층
424,미라지커피,커피전문점,4.6,46,서울 마포구 동교로 262-6 2층 202호
425,선지해장국전문,한정식,0.0,0,서울 마포구 동교로38길 6-7
426,그루비,커피전문점,4.8,10,서울 마포구 동교로27길 95 1층
427,에브리데이해피버스데이,카페,4.5,57,서울 마포구 동교로46길 18-3 1층
428,오롯스튜디오,"제과,베이커리",0.0,6,서울 마포구 동교로38안길 17 수앤지빌 2층
429,와인바별채,와인바,4.3,8,서울 마포구 동교로 262-3 1층
430,사라스와띠,"호프,요리주점",4.9,2,서울 마포구 동교로29길 10 1층
431,낭만반점,퓨전중식,3.6,47,서울 마포구 동교로 266-6
432,힠컵,"호프,요리주점",4.7,35,서울 마포구 동교로38안길 7
433,2FTable돈까스&또보기야,떡볶이,4.5,55,서울 마포구 동교로38안길 3 2층
434,허니홀,칵테일바,4.0,16,서울 마포구 동교로39길 4-8
435,플루프커피,커피전문점,4.6,71,서울 마포구 동교로46길 12 1층
436,카페P4S,카페,4.4,9,서울 마포구 동교로 262-8 1층
437,샐러드봉봉,패스트푸드,5.0,6,서울 마포구 동교로46길 27 지하1층
438,체리퀴리,카페,3.5,18,서울 마포구 동교로38길 6-5 1층
439,렌테,디저트카페,4.9,21,서울 마포구 동교로41길 31 1층
440,수수하다,칵테일바,4.8,20,서울 마포구 성미산로 161-13
441,무명요리사,일본식주점,3.8,26,서울 마포구 동교로32길 5
442,태힐리아,퓨전요리,2.0,43,서울 마포구 동교로34길 8 1층 101호
443,준식당,일본식주점,4.8,37,서울 마포구 동교로 256 2층
444,틱텍톡,디저트카페,3.7,23,서울 마포구 성미산로23안길 19 1층
445,뚜레쥬르 마포연남점,"제과,베이커리",3.6,1,서울 마포구 연남로 43 1층
446,교촌치킨 연남점,치킨,2.9,2,서울 마포구 연남로 45
447,미대오빠,이탈리안,3.0,68,서울 마포구 동교로38길 33-15 1층
448,이때,카페,4.6,22,서울 마포구 동교로38안길 7
449,미소식빵,"제과,베이커리",4.2,2,서울 마포구 동교로27길 92
450,데어데어,"호프,요리주점",3.5,6,서울 마포구 동교로38길 33-9
451,연남고집,술집,4.5,34,서울 마포구 동교로38길 7 지층
452,카페테드,커피전문점,3.4,34,서울 마포구 성미산로32길 51
